id;prix
240;4.72898644678657
241;174.27517592644483
242;18.63
243;3.80883616033804
244;15.62150299830619
245;17.988469563085708
246;2.3270228113430638
247;6.500224082887733
248;15.915186536889781
249;6.3530372990967185
250;5.660000000000001
251;6.402339011848067
252;3.910984379246775
253;40.7945302129748
254;19.76000820566769
255;83.79323043620894
256;9.4353770307766
257;5.937855230496644
258;23.318825089244104
259;14.280835786213885
260;2.371844576618304
261;7.216359536121626
262;4.356463614068136
263;5.835474662981519
264;1.9509173121539227
265;90.06177302124478
266;3.7062896323573313
267;21.23134869443744
268;2.083687415715631
269;4.778254328493937
270;12.61777392126337
271;3.7445068470008454
272;16.03000000000001
273;2.84432065362718
274;8.456333495023708
275;19.57040926791809
276;9.911369339616453
277;6.59
278;40.049821639538735
279;61.08254508626392
280;6.53304442772294
281;48.353776916807774
282;1.6850751450724757
283;260.98000000000025
284;1.6449508708596863
285;8.456333495023708
286;6.637789021287383
287;7.319939498620254
288;109.73041168782004
289;6.88721689367569
290;7.783529833512446
291;4.358391403387754
292;7.706734261608794
293;3.1121594031313284
294;52.22136550765917
295;6.845396816641464
296;2.3
297;11.891616709290105
298;164.36878504957627
299;7.804619430765793
300;3.782073547974232
301;22.738819810013958
302;48.09728011388862
303;2.3615512051723018
304;83.88512165139223
305;8.15405681213728
306;29.450000000000014
307;11.315334390357771
308;6.360000000000001
309;5.946517604940964
310;8.306481556952809
311;23.709999999999997
312;18.630000000000013
313;5.9562118492015195
314;18.219290867645405
315;7.43111408160093
316;2.0397850032133573
317;40.7945302129748
318;21.435990095734237
319;2.410012217851461
320;4.699999999999999
321;2.8563698193815577
322;5.835474662981519
323;3.945436767865675
324;3.0607228170875396
325;1.8999999999999997
326;3.9176556541378336
327;5.595442541284318
328;13.925203639898923
329;7.676276131039166
330;23.025535541537206
331;5.8429276678738935
332;10.771736892012509
333;109.19516960307811
334;17.033978410521353
335;14.491734975577941
336;42.74040412037296
337;18.866214460678645
338;43.925241965961376
339;18.63
340;7.777265478994556
341;24.207744408898726
342;10.05287622392542
343;8.168823360238548
344;46.28533586654224
345;55.84925907040455
346;1.1545760664388038
347;2.094158312864392
348;14.491734975577941
349;5.8429276678738935
350;1.9814383249673848
351;6.59
352;48.33276877756486
353;8.919999999999998
354;1.5496162431038705
355;17.642952552740994
356;4.5410511036466765
357;48.67332686647425
358;8.751386806354837
359;43.41491032368212
360;8.970439624102944
361;199.95987897140623
362;3.0771413202827
363;2.24978357436401
364;7.310832345292643
365;2.102570440281238
366;12.23875639946034
367;3.694088033697786
368;8.436606609268976
369;3.7255474754092486
370;222.92921706131253
371;16.929999999999996
372;8.456333495023708
373;6.9700000000000015
374;22.316657327479728
375;3.1600000000000006
376;22.594371392468375
377;17.567459306119652
378;6.3999999999999995
379;4.45405242615347
380;46.30608188817302
381;6.2106088865847235
382;12.47799858585371
383;4.065287083029194
384;40.7945302129748
385;5.80885305785373
386;328.0660373779373
387;12.420597959173115
388;8.350000000000003
389;2.3498461898147496
390;28.43168605614919
391;19.475696449271002
392;5.581357424955412
393;6.626335387829026
394;20.269999999999985
395;2.3427593470598187
396;18.866214460678645
397;17.642952552740994
398;34.93551833526005
399;20.49775439271906
400;4.967049741011958
401;28.440000000000012
402;3.681199365998663
403;3.1525875796780403
404;1.6500000000000001
405;24.207744408898726
406;2.1581609566143007
407;9.906949223891997
408;6.606702069864391
409;6.248724334104694
410;4.114023375858195
411;4.001068350951489
412;7.310832345292643
413;11.904932077549345
414;8.13
415;223.07298436952783
416;1.73
417;13.037651470495915
418;2.8563698193815577
419;3.519742460112779
420;3.112869761510076
421;28.576146363269014
422;52.22136550765917
423;556.1069472646532
424;8.436606609268976
425;101.42377356034211
426;4.72898644678657
427;2.9499999999999997
428;12.180939369117489
429;67.94363722607157
430;64.24675296052153
431;8.11334043396115
432;64.49565870255546
433;18.866214460678645
434;42.71618778278951
435;721.2491314804828
436;8.926361627850843
437;85.94518634258077
438;14.343681709090006
439;16.485963203775288
440;10.024998862927747
441;1.8699999999999999
442;89.388168878982
443;45.105769568860666
444;6.815176154063975
445;2.787198782454779
446;7.3953285070612935
447;6.772336542767783
448;5.596893729966618
449;25.45070325491546
450;18.63
451;2.005150715910252
452;8.76278842992512
453;4.279659954244558
454;5.856079587730632
455;230.3235482254693
456;30.210000000000008
457;4.427614267619101
458;7.780000000000005
459;14.00247052423919
460;6.992572612107084
461;1.9399999999999997
462;16.11709597133594
463;6.360000000000003
464;25.452234048224764
465;7.56760017955887
466;4.279659954244558
467;11.79180285847212
468;11.86143372196364
469;4.5410511036466765
470;8.667057983540488
471;1.244281175399766
472;3.4262673073241237
473;48.84884560989483
474;15.580286608646766
475;41.141150643860755
476;6.433794856232274
477;62.139999999999915
478;2.6409694140998514
479;10.280647751704711
480;38.85000000000002
481;22.040000000000003
482;1.6009916482626751
483;9.481710953915224
484;5.80418397249756
485;4.065287083029194
486;6.815176154063975
487;8.714484593885782
488;2.3870157242608707
489;33.71196940209199
490;4.5410511036466765
491;9.926698782963165
492;5.661872039053693
493;10.05287622392542
494;3.066328646898002
495;7.77374845735771
496;6.433794856232274
497;2.461997760539207
498;8.52619283890867
499;6.2500000000000036
500;2.787198782454779
501;7.0525216503754695
502;5.140000000000001
503;18.866214460678645
504;29.061034658853487
505;7.309507548360459
506;5.555398038957956
507;8.456333495023708
508;6.433794856232274
509;34.41005126738872
510;8.13
511;6.00843807793665
512;53.78825587251798
513;20.730170446769325
514;14.491734975577941
515;232.59919406943706
516;8.116984916372068
517;14.299999999999999
518;7.606087391804821
519;4.46
520;2.56
521;22.012271538963315
522;24.363018854990862
523;14.780031001052597
524;18.63
525;4.227470516774783
526;8.195844946097635
527;18.63
528;5.641550127814706
529;46.023372779617425
530;12.394152552969254
531;6.002708992287426
532;6.302807460891179
533;27.693971335976585
534;2.37
535;6.002708992287426
536;35.374052135456644
537;18.372054633209324
538;13.67989794170568
539;8.13
540;3.4337780240109974
541;6.360000000000003
542;4.241320464565129
543;64.6323480036706
544;5.669298855800931
545;3.0998303745668645
546;12.0266119304289
547;66.29747300066514
548;136.17027164012117
549;25.56832260079792
550;64.6323480036706
551;5.910000000000002
552;10.167102000111132
553;34.41005126738872
554;23.335289846437757
555;7.00697665362782
556;4.079368263569776
557;16.45554154134847
558;6.5074664309986705
559;10.697878566667281
560;18.131138551731265
561;4.110150079895135
562;6.360000000000006
563;17.54615448966538
564;10.622325483576784
565;3.784099215117357
566;6.815176154063975
567;9.62
568;5.046313965381453
569;1.59
570;55.14257325159682
571;63.64955823226118
572;5.106774641760331
573;400.2976155681919
574;10.255694018362139
575;12.47799858585371
576;11.79180285847212
577;5.954580407217906
578;16.929999999999996
579;6.3530372990967185
580;11.750069378120921
581;86.56109981268207
582;6.360000000000006
583;6.3530372990967185
584;20.269999999999985
585;94.57380351247745
586;1.9499999999999997
587;39.35683271540604
588;24.02592217975741
589;3.511140275181256
590;29.8924946825538
591;7.0525216503754695
592;5.857252923672276
593;37.68095322888907
594;1.8399999999999999
595;1.4394311208142723
596;6.784576716929969
597;13.941173457592727
598;5.134552220169998
599;5.2684847274534325
600;5.956396588630375
601;44.03427166207208
602;8.257514809569908
603;3.857133570259996
604;18.630000000000013
605;9.62
606;8.202423803697997
607;3.1483666068920675
608;17.642952552740994
609;1.66
610;13.037240341700622
611;5.956396588630375
612;5.886525972593436
613;4.356463614068136
614;10.893264699968869
615;23.59106286909565
616;26.84963979255693
617;44.10329399683123
618;4.151797556590842
619;14.293617345828295
620;41.22999999999998
621;6.360000000000001
622;14.711794782191003
623;17.615777231183095
624;6.567061942952592
625;6.62
626;12.180237235697275
627;18.362088612994068
628;12.235302303581566
629;6.97693976978012
630;8.456333495023708
631;3.7654462302624157
632;2.93286273847275
633;25.39453221530464
634;18.089999132958013
635;14.2
636;4.611068512711427
637;17.691728068707476
638;14.491734975577941
639;64.57139712225292
640;12.444031977692852
641;2.3112693146453727
642;14.860000000000001
643;7.324615858703393
644;24.196729170314395
645;18.866214460678645
646;52.39728405382509
647;3.0500753868983854
648;4.5410511036466765
649;1.7767982340071875
650;4.72898644678657
651;1.2509388393933638
652;3.817735732176513
653;10.161775179648652
654;20.971517678360247
655;10.88657906730706
656;40.7945302129748
657;13.283526103526786
658;12.49516061337649
659;12.49516061337649
660;6.360000000000006
661;51.10974508703977
662;9.353534015242095
663;18.63
664;5.191573542940249
665;2.3020292534048066
666;5.55
667;6.500224082887733
668;6.093194211654317
669;16.485963203775288
670;4.973727007333358
671;2.422442233126692
672;117.84645879324495
673;6.00843807793665
674;6.093194211654317
675;2.0253340388315206
676;2.56
677;4.151797556590842
678;2.410012217851461
679;5.8806446949672
680;15.213760268734966
681;2.116651468777691
682;149.95000000000007
683;5.692832094445981
684;4.967049741011958
685;12.268303198260021
686;7.09096455626552
687;3.8846521426544216
688;13.711317733231196
689;8.063162311752718
690;4.179999999999999
691;3.6722485071490403
692;13.037240341700622
693;1.8399999999999999
694;18.63
695;1.7485727667824233
696;15.32227753896262
697;6.360000000000006
698;7.676276131039166
699;34.93841674314003
700;22.254306731280636
701;33.06713523652251
702;65.55999999999999
703;4.985825174731453
704;10.34011104684106
705;2.93286273847275
706;6.00843807793665
707;1.9114439050623595
708;16.60231121537159
709;19.300042983550668
710;18.444845830873483
711;4.344486643655433
712;2.85709004557118
713;13.116641374792565
714;5.946517604940964
715;27.500000000000004
716;4.2527283536207205
717;17.51064229083507
718;26.536891553879627
719;2.499383121500737
720;3.3566352993889126
721;1.7485727667824233
722;13.872037438638456
723;28.460735803764226
724;7.513625976733848
725;29.69179576384525
726;14.773076054853732
727;17.642952552740994
728;22.492967481691593
729;14.860000000000001
730;8.456333495023708
731;3.756277877941523
732;4.227470516774783
733;22.040000000000003
734;14.360066274890835
735;30.857866993300856
736;1.9114439050623595
737;6.815176154063975
738;7.547809256010312
739;23.709999999999997
740;3.8211468112513938
741;42.66031485144133
742;3.7762561330415707
743;1.6430119897284365
744;3.817735732176513
745;13.856897225159258
746;16.337339565179157
747;23.709999999999997
748;15.860136129444067
749;41.090322894781906
750;5.62744244186053
751;15.43035336695491
752;16.733461141568494
753;1.957727235529109
754;4.204908607563143
755;10.689263881454739
756;43.925241965961376
757;6.433794856232274
758;6.360000000000003
759;1.42
760;102.79999999999994
761;18.63
762;21.730000000000008
763;6.00843807793665
764;6.302807460891179
765;17.271545382109466
766;8.500560445786803
767;5.2684847274534325
768;4.812599234793599
769;10.622325483576784
770;2.8173544910525967
771;4.970000000000001
772;28.080125541189204
773;4.370843995350605
774;30.85767726832586
775;9.002739185450109
776;40.7945302129748
777;4.427614267619101
778;18.63
779;6.360000000000001
780;1.8699999999999999
781;3.13
782;6.433794856232274
783;4.370843995350605
784;3.0243617961486646
785;2.288308966033854
786;11.626413070561568
787;21.719623994143348
788;13.450000000000014
789;2.9250252283398286
790;17.642952552740994
791;14.799999999999997
792;62.7651535780186
793;2.13846225978845
794;24.207744408898726
795;6.815176154063975
796;2.288308966033854
797;22.37767731117746
798;5.731625464510262
799;80.48086516322158
800;4.179999999999999
801;8.16478597998533
802;133.3394691022587
803;16.513994888218114
804;32.929510464372406
805;41.39590490627107
806;122.28134471614106
807;29.8924946825538
808;18.351689012158662
809;23.709999999999997
810;164.6804772039752
811;5.519999999999998
812;4.820000000000003
813;29.006221664087843
814;4.5410511036466765
815;2.21
816;6.366938652671073
817;5.6342005788151015
818;4.218587811697633
819;6.637789021287383
820;400.2976155681919
821;6.130000000000002
822;3.13
823;5.295991457781942
824;7.626126273446775
825;12.47799858585371
826;3.656650266051786
827;3.7255474754092486
828;1.8799999999999997
829;21.963813312050476
830;12.18738128318338
831;25.02549542428314
832;17.917600208530008
833;4.431188667310187
834;32.56230242824942
835;26.84963979255693
836;52.64511419218687
837;13.037651470495915
838;25.768348077557985
839;17.567459306119652
840;3.789484988430738
841;18.379646877761704
842;4.179999999999999
843;13.958184109760625
844;2.5161374418255837
845;5.0034119369648264
846;20.88999999999999
847;5.519999999999998
848;4.460659769957921
849;4.2733115838936255
850;22.040000000000003
851;7.80948296661633
852;7.513625976733848
853;22.040000000000003
854;6.360000000000006
855;141.6444411817466
856;12.511507107980652
857;22.266632547288317
858;11.954815599602894
859;7.885119209400931
860;46.76100108744535
861;18.099671001288215
862;4.72898644678657
863;2.3231728106983587
864;25.057553139190173
865;4.055594911303002
866;4.203887418712766
867;2.8563698193815577
868;3.470000000000001
869;20.836856495793214
870;14.384264119482749
871;15.82509171267089
872;4.899907317609196
873;32.929510464372406
874;13.037240341700622
875;12.444031977692852
876;2.1626202453601606
877;10.56272266055316
878;8.126213950988047
879;23.709999999999997
880;4.72898644678657
881;6.093194211654317
882;6.88721689367569
883;19.958935639508372
884;23.709999999999997
885;11.005313258536017
886;3.7255474754092486
887;5.80885305785373
888;9.58480517071189
889;33.4903760608636
890;6.360000000000003
891;13.664690800447277
892;2.288308966033854
893;2.8563698193815577
894;12.299002822755464
895;5.519999999999998
896;10.129999999999994
897;3.817735732176513
898;22.040000000000003
899;6.360000000000001
900;4.46
901;6.500224082887733
902;21.730000000000008
903;10.05287622392542
904;2.3
905;4.241320464565129
906;11.439452604975962
907;3.9733757615843177
908;2.787198782454779
909;4.512216870475548
910;6.360000000000003
911;4.179999999999999
912;6.54
913;67.55171379043794
914;33.18482475116429
915;1.08
916;18.285631118829382
917;13.450000000000014
918;6.882752174081914
919;6.637454330422918
920;2.0670617994055824
921;10.9688661526061
922;10.989999999999998
923;40.009177217709876
924;6.130000000000002
925;3.19
926;329.4939569384322
927;6.6225268620808375
928;3.9400000000000004
929;16.34327450699225
930;2.7701127919143875
931;3.3638985151153595
932;4.699999999999999
933;1.6748272631817973
934;2.3427593470598187
935;2.005150715910252
936;63.33977884320774
937;17.909334991277223
938;4.745447941750957
939;2.8299999999999996
940;10.56272266055316
941;18.853092708203295
942;23.709999999999997
943;14.860000000000001
944;6.223508000787435
945;75.47
946;9.732453033414798
947;6.360000000000003
948;13.953408898240802
949;21.64025486455603
950;9.353534015242095
951;4.778254328493937
952;46.25691356959096
953;10.989999999999998
954;43.65702992818613
955;1.8197532253341584
956;40.63810626178322
957;14.491734975577941
958;27.500000000000004
959;13.116641374792565
960;57.20455254209626
961;7.123792443052361
962;20.269999999999985
963;14.860000000000001
964;7.010753710467275
965;73.4597406615261
966;17.567459306119652
967;18.63
968;26.84963979255693
969;29.12408235855152
970;7.82057591784502
971;14.2
972;7.115097088473061
973;28.440000000000012
974;6.187768211466353
975;22.185643707848936
976;4.396179879332651
977;8.909416969658198
978;3.9290001828773646
979;4.204908607563143
980;3.756277877941523
981;7.259791550301267
982;2.3210526509454583
983;4.72898644678657
984;17.917600208530008
985;9.631985206072052
986;41.753179872756526
987;11.074143916168968
988;10.604934964017087
989;1.4553293072822338
990;7.0486350479819455
991;6.433794856232274
992;36.14595365156922
993;12.77023786546654
994;8.52619283890867
995;2.1186889383023018
996;5.449999999999999
997;21.730000000000008
998;5.348169495191732
999;26.430000000000007
1000;3.0771413202827
1001;1.5849606188972172
1002;18.3132702121758
1003;188.9073191311804
1004;2.271570068425335
1005;2.0588458760697375
1006;7.490639198482057
1007;1.5496162431038705
1008;1.9114439050623595
1009;8.116984916372068
1010;12.444031977692852
1011;2.441413134616538
1012;2.0927347176623545
1013;1.9814383249673848
1014;24.865324719787402
1015;22.37767731117746
1016;17.988469563085708
1017;25.56832260079792
1018;6.00843807793665
1019;19.958935639508372
1020;6.626335387829026
1021;2.93286273847275
1022;5.278068683145624
1023;4.74
1024;40.94748796551284
1025;16.03000000000001
1026;2.95180905699396
1027;15.231280744903579
1028;45.69714472371337
1029;5.816332293236321
1030;7.428674933440359
1031;12.47799858585371
1032;8.98970100396084
1033;174.27517592644483
1034;4.72898644678657
1035;1.8830367394328293
1036;8.172102625166556
1037;5.96821998289208
1038;7.4654139725071005
1039;6.002708992287426
1040;12.060418290652322
1041;7.0525216503754695
1042;1.14
1043;4.279659954244558
1044;27.32076390212213
1045;6.360000000000001
1046;2.6070245753982793
1047;6.9700000000000015
1048;25.77244275455324
1049;6.360000000000001
1050;5.105259322018833
1051;18.389279097096946
1052;6.360000000000003
1053;9.84686536600785
1054;3.756277877941523
1055;52.22136550765917
1056;25.849825496255875
1057;30.210000000000008
1058;6.360000000000001
1059;20.86040946927739
1060;9.84686536600785
1061;3.9400000000000004
1062;8.372934871280565
1063;1.778287553828253
1064;1.4620353160740653
1065;3.112869761510076
1066;6.021884451533942
1067;2.59922020128066
1068;3.320995056816995
1069;1.9655619407049547
1070;7.5581417171186756
1071;18.853092708203295
1072;5.278625758104631
1073;5.47
1074;119.2331294294548
1075;1.2509388393933638
1076;6.020569522107132
1077;16.289187563085736
1078;1.7039631384195895
1079;3.817735732176513
1080;10.05287622392542
1081;7.824498771836928
1082;2.7816500606767613
1083;18.63
1084;19.96728044261892
1085;7.676276131039166
1086;18.3132702121758
1087;6.280143975726752
1088;18.866214460678645
1089;6.360000000000003
1090;6.141950076004159
1091;18.630000000000013
1092;42.74040412037296
1093;9.398221016511922
1094;3.590091786694256
1095;9.446927632981199
1096;37.13000000000001
1097;3.253645033255834
1098;5.420853138578522
1099;25.77244275455324
1100;21.963813312050476
1101;22.040000000000003
1102;12.143001213407327
1103;18.866214460678645
1104;35.99401449440135
1105;24.865324719787402
1106;10.024998862927747
1107;2.5161374418255837
1108;52.64511419218687
1109;4.782550314827963
1110;33.49906444297667
1111;2.21
1112;6.815176154063975
1113;7.958617568649526
1114;4.661459255778182
1115;1.52
1116;6.433794856232274
1117;2.288308966033854
1118;1.8799999999999997
1119;1.47
1120;7.19000948799819
1121;26.430000000000007
1122;117.84645879324495
1123;11.000000000000007
1124;43.925241965961376
1125;10.688168443712167
1126;13.567016013147496
1127;16.300000000000004
1128;2.305741915125234
1129;5.346544910889219
1130;7.675478455147677
1131;3.7041047114286942
1132;8.456333495023708
1133;19.958935639508372
1134;3.2928502154758994
1135;1.8799999999999997
1136;3.1454703731914835
1137;1.8399999999999999
1138;5.29
1139;6.65206169944723
1140;16.98713409300892
1141;6.333508935265062
1142;4.639535729688817
1143;1.756645053038098
1144;6.815176154063975
1145;5.6378836501603935
1146;5.3412170451628125
1147;8.172102625166556
1148;9.11699570839455
1149;8.004528227965741
1150;13.037651470495915
1151;4.169122846421569
1152;13.116641374792565
1153;2.281089956337529
1154;18.62999999999999
1155;8.16478597998533
1156;2.3231728106983587
1157;3.817735732176513
1158;10.85115596944224
1159;7.676276131039166
1160;6.77382220515689
1161;19.933490148547065
1162;1.957727235529109
1163;6.360000000000001
1164;14.491734975577941
1165;5.095309716451152
1166;9.446927632981199
1167;52.96837664063901
1168;8.392202285736213
1169;10.88657906730706
1170;85.97427970769884
1171;44.42729926470402
1172;12.180939369117489
1173;4.45405242615347
1174;6.88721689367569
1175;17.917600208530008
1176;8.070049269501627
1177;6.522797810137375
1178;3.7843624051796665
1179;5.3989838538788195
1180;1.8308999268372255
1181;5.03645461655989
1182;17.124915884709036
1183;2.410012217851461
1184;5.952570807719469
1185;2.9499999999999997
1186;7.676276131039166
1187;17.829766992416133
1188;2.70898648773234
1189;29.672742984609364
1190;6.2106088865847235
1191;398.2085538875708
1192;16.513994888218114
1193;2.288308966033854
1194;25.721825678583937
1195;9.255717815460363
1196;13.116641374792565
1197;23.709999999999997
1198;5.264831516024857
1199;6.141181579111321
1200;21.942571418015827
1201;79.76678308068837
1202;134.24434177478412
1203;8.02192587091471
1204;7.705955142269324
1205;12.060000000000004
1206;43.72320230000244
1207;10.735855961718803
1208;5.106774641760331
1209;11.626413070561568
1210;10.56272266055316
1211;4.967049741011958
1212;17.42861106357157
1213;13.094031311248424
1214;1.8399999999999999
1215;17.171633074718955
1216;2.231347125349622
1217;6.3530372990967185
1218;7.805536230626502
1219;5.247553670864307
1220;24.156078072406356
1221;1.9428839286925157
1222;5.397119779034586
1223;5.835474662981519
1224;857.1616998930775
1225;10.53217327405935
1226;12.268303198260021
1227;6.942445674665479
1228;1.9025072898992341
1229;9.498339728857243
1230;4.906665976089205
1231;4.241320464565129
1232;4.292715364804447
1233;17.988469563085708
1234;7.401602836710407
1235;1.42
1236;5.473384262051207
1237;2.144440956354967
1238;13.450000000000014
1239;4.48291892560643
1240;1.08
1241;11.354535897722956
1242;4.9543192870376
1243;3.8211468112513938
1244;10.766598159983284
1245;40.35613339028366
1246;3.7000000000000006
1247;12.18738128318338
1248;19.76000820566769
1249;10.804041957338304
1250;1.7729651644864508
1251;23.709999999999997
1252;6.360000000000003
1253;6.288488016551872
1254;49.0486055868158
1255;3.204706832923954
1256;1.9165751910940494
1257;45.69714472371337
1258;3.4262673073241237
1259;25.77244275455324
1260;4.05863452839052
1261;4.967049741011958
1262;40.7945302129748
1263;8.210693576876439
1264;17.51064229083507
1265;2.993198239720216
1266;3.817735732176513
1267;29.8924946825538
1268;6.726355041741367
1269;119.48189616271816
1270;369.7093647157036
1271;1.2798721269408988
1272;5.891371364849429
1273;4.2527283536207205
1274;5.257485182171357
1275;42.71618778278951
1276;2.8299999999999996
1277;1.9815733623612222
1278;2.3020292534048066
1279;3.8430923642279042
1280;1.08
1281;6.360000000000003
1282;4.481270699919934
1283;7.0895634536922705
1284;6.3999999999999995
1285;4.296572347635219
1286;11.396740761665544
1287;13.116641374792565
1288;16.485963203775288
1289;15.841940282279916
1290;3.0500753868983854
1291;5.910000000000002
1292;8.221460007739418
1293;6.364478493205379
1294;65.55999999999999
1295;3.7041047114286942
1296;1.3668458471478822
1297;6.3530372990967185
1298;18.63
1299;41.174474836418916
1300;5.127914329539049
1301;5.856079587730632
1302;6.141181579111321
1303;14.2
1304;8.85175246482556
1305;4.040000000000001
1306;4.01
1307;10.265670502449684
1308;7.590902229478785
1309;6.093194211654317
1310;1.8814579466437906
1311;14.299999999999999
1312;6.433794856232274
1313;8.456333495023708
1314;7.708499290621661
1315;3.817735732176513
1316;64.7833908621226
1317;3.1775638678166893
1318;8.553773779403619
1319;19.8618008454436
1320;12.49516061337649
1321;2.191763614016756
1322;3.5776424298102483
1323;65.55999999999999
1324;17.050000000000004
1325;29.159302679496683
1326;25.02549542428314
1327;1.08
1328;2.231347125349622
1329;28.440000000000012
1330;7.80948296661633
1331;104.86850049917787
1332;7.723113976743996
1333;21.365064145176856
1334;28.440000000000012
1335;18.71759280405883
1336;2.7931149582996446
1337;8.975803172865067
1338;24.602338977488998
1339;7.9353344889971575
1340;2.8563698193815577
1341;5.348169495191732
1342;32.929510464372406
1343;598.0669712445615
1344;189.70051271209556
1345;13.450000000000014
1346;100.32079934681653
1347;18.866214460678645
1348;12.110000000000007
1349;31.058541161278065
1350;172.20066752207404
1351;28.030994946281144
1352;3.4262673073241237
1353;3.6885082135704543
1354;12.906915897880921
1355;2.5697314409776477
1356;21.834214208721882
1357;20.319544158431817
1358;4.79664762888072
1359;3.888883853887692
1360;21.23925964715995
1361;2.499383121500737
1362;11.904932077549345
1363;17.642952552740994
1364;5.278068683145624
1365;8.13
1366;19.958935639508372
